TAZ_ID,AREA,SETTL_SIZE,CHILD_EDU,ADULT_EDU,STUDENTS,SOCECO,SECTOR_REST,SECTOR_ARA,SECTOR_ORT,POPULATION,HH_AVG_SIZE,HH_AVG_SIZE_ARAB,HH_AVG_SIZE_ORTO,HH_AVG_SIZE_REST,HH_TOT,HH_ARAB,HH_OTRO,HH_REST,EMPL_TOT,EMPL_INDU,EMPL_SERV,EMPL_OTHER,AGE_0_7,AGE_8_18,AGE_19_25,AGE_26_35,AGE_36_64,AGE_65,AGE_0_7_REST,AGE_8_18_REST,AGE_19_25_REST,AGE_26_35_REST,AGE_36_64_REST,AGE_65_REST,AGE_0_7_ARA,AGE_8_18_ARA,AGE_19_25_ARA,AGE_26_35_ARA,AGE_36_64_ARA,AGE_65_ARA,AGE_0_7_ORT,AGE_8_18_ORT,AGE_19_25_ORT,AGE_26_35_ORT,AGE_36_64_ORT,AGE_65_ORT,GIZRA,TABAAT,SZ_OLD,SZ_NEW,PRIMARY_NAFA,SECONDARY_NAFA,PERC_PRIMARY_NAFA,PERC_SECONDARY_NAFA
920,0.35,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,9,9,חיפה,,1,0
921,0.31,3,0,229,0,5,0.814345992,0,0.185654008,4977,2.780446927,0,3.3,2.68410596,1790,0,280,1510,1000,328,528,144,828,876,453,645,1439,736,619,671,354,523,1228,658,0,0,0,0,0,0,209,205,99,122,211,78,1,1,9,9,חיפה,,1,0
922,0.83,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,9,9,חיפה,,1,0
923,0.51,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,9,9,חיפה,,1,0
924,0.32,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,9,9,חיפה,,1,0
925,0.95,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1563,513,825,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,9,9,חיפה,,1,0
1001,7.89,1,0,0,0,1,0,1,0,537,3.703448276,3.703448276,0,0,145,145,0,0,41,13,22,6,95,122,58,80,155,27,0,0,0,0,0,0,95,122,58,80,155,27,0,0,0,0,0,0,33,3,10,4,עכו,,1,0
1002,5.67,2,1167,1043,0,2,0,1,0,9732,3.795631825,3.795631825,0,0,2564,2564,0,0,804,264,424,116,1615,2108,1273,1530,2689,517,0,0,0,0,0,0,1615,2108,1273,1530,2689,517,0,0,0,0,0,0,33,3,10,4,עכו,יזרעאל,0.8,0.2
1003,5.40,3,803,678,0,2,0,1,0,8562,3.629504027,3.629504027,0,0,2359,2359,0,0,1451,476,766,209,1513,1961,1251,1374,2131,332,0,0,0,0,0,0,1513,1961,1251,1374,2131,332,0,0,0,0,0,0,33,3,10,19,עכו,,1,0
1004,4.27,3,1805,1783,0,2,0,1,0,2856,4,4,0,0,714,714,0,0,667,219,352,96,504,654,417,459,711,111,0,0,0,0,0,0,504,654,417,459,711,111,0,0,0,0,0,0,33,3,10,19,עכו,,1,0
1005,10.27,2,0,0,0,9,1,0,0,2136,3.577889447,0,0,3.577889447,597,0,0,597,475,156,251,68,313,541,211,178,789,104,313,541,211,178,789,104,0,0,0,0,0,0,0,0,0,0,0,0,33,3,10,19,יזרעאל,,1,0
1006,1.36,3,34,0,0,2,0,1,0,9210,3.899237934,3.899237934,0,0,2362,2362,0,0,1439,472,760,207,1627,2110,1345,1479,2292,357,0,0,0,0,0,0,1627,2110,1345,1479,2292,357,0,0,0,0,0,0,33,3,10,19,עכו,,1,0
1101,17.29,1,557,0,0,5,1,0,0,1975,2.769985975,0,0,2.769985975,713,0,0,713,1576,517,832,227,305,288,150,243,649,340,305,288,150,243,649,340,0,0,0,0,0,0,0,0,0,0,0,0,23,2,11,9,חיפה,,1,0
1102,23.60,2,422,403,0,6,0.655676035,0.344323965,0,4519,3.74089404,4.433048433,0,3.457409568,1208,351,0,857,475,156,251,68,561,981,580,510,1574,313,314,609,347,318,1134,241,247,372,233,192,440,72,0,0,0,0,0,0,23,2,11,42,יזרעאל,חיפה,0.75,0.25
1103,3.68,2,953,379,0,2,0,1,0,2887,4.095035461,4.095035461,0,0,705,705,0,0,191,63,101,27,440,654,407,449,795,142,0,0,0,0,0,0,440,654,407,449,795,142,0,0,0,0,0,0,23,2,11,9,חיפה,,1,0
1104,2.68,2,800,468,0,2,0.08786737,0,0.91213263,6635,4.685734463,0,4.757861635,4.048611111,1416,0,1272,144,1600,525,845,230,2199,1802,660,800,951,223,154,138,55,78,119,39,0,0,0,0,0,0,2045,1664,605,722,832,184,23,2,11,9,חיפה,,1,0
1105,5.29,1,0,919,0,4,1,0,0,1635,2.197580645,0,0,2.197580645,744,0,0,744,2186,717,1154,315,210,253,139,187,519,327,210,253,139,187,519,327,0,0,0,0,0,0,0,0,0,0,0,0,23,2,11,9,חיפה,,1,0
1106,3.50,1,327,418,0,6,1,0,0,1517,3.207188161,0,0,3.207188161,473,0,0,473,619,203,327,89,161,436,138,154,434,194,161,436,138,154,434,194,0,0,0,0,0,0,0,0,0,0,0,0,23,2,11,9,חיפה,,1,0
1107,0.68,2,1421,416,0,2,0.08786737,0,0.91213263,6635,3.789263278,0,3.847425302,3.275280899,1751,0,1573,178,901,295,476,130,2199,1802,660,800,951,223,154,138,55,78,119,39,0,0,0,0,0,0,2045,1664,605,722,832,184,23,2,11,9,חיפה,,1,0
1201,0.90,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,18,29,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,12,12,חיפה,,1,0
1202,0.29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,543,178,287,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,12,12,חיפה,,1,0
1203,1.08,1,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5591,1834,2952,805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,12,12,חיפה,,1,0
1204,0.91,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1085,356,573,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,12,12,חיפה,,1,0
1205,0.41,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147,48,78,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,12,12,חיפה,,1,0
1206,1.11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147,48,78,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,12,12,חיפה,,1,0
1207,1.04,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1162,381,614,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,12,12,חיפה,,1,0
1208,0.59,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6360,2086,3358,916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,12,12,חיפה,,1,0
1209,0.19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1750,574,924,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,12,12,חיפה,,1,0
1210,0.34,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,875,287,462,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,12,12,חיפה,,1,0
1211,0.24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,313,103,165,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,12,12,חיפה,,1,0
1212,1.61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,280,92,148,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,12,12,חיפה,,1,0
1213,0.30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141,46,75,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,12,12,חיפה,,1,0
1214,0.68,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2592,850,1369,373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,12,12,חיפה,,1,0
1215,0.31,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,38,61,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,12,13,חיפה,,1,0
1216,0.60,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2380,781,1256,343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,12,12,חיפה,,1,0
1217,0.65,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2777,911,1466,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,12,12,חיפה,,1,0
1218,0.54,1,0,0,0,7,1,0,0,14,1.166666667,0,0,1.166666667,12,0,0,12,966,317,510,139,0,0,0,0,0,14,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,1,1,12,12,חיפה,,1,0
1219,0.09,1,0,0,0,7,1,0,0,4,1,0,0,1,4,0,0,4,1933,634,1021,278,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,1,12,12,חיפה,,1,0
1220,0.47,1,0,0,0,7,1,0,0,27,1.227272727,0,0,1.227272727,22,0,0,22,4834,1586,2552,696,0,0,0,0,0,27,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,1,1,12,12,חיפה,,1,0
1221,1.68,1,0,74,7846,0,0,0,0,0,0,0,0,0,0,0,0,0,3136,1028,1656,452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,12,12,חיפה,,1,0
1222,5.32,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2508,823,1324,361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,12,12,חיפה,,1,0
1223,0.09,1,0,0,0,7,1,0,0,5,1.25,0,0,1.25,4,0,0,4,1862,611,983,268,0,0,0,0,0,5,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,1,12,12,חיפה,,1,0
1224,0.48,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158,52,83,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,12,12,חיפה,,1,0
1225,1.18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,304,100,160,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,12,12,חיפה,,1,0
1226,1.60,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,509,167,269,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,12,12,חיפה,,1,0
1227,0.23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158,52,83,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,12,12,חיפה,,1,0
1302,0.23,2,300,902,3000,4,0.431734317,0.568265683,0,2168,1.958446251,2.8,0,1.403298351,1107,440,0,667,2454,805,1296,353,218,265,193,370,714,408,72,48,56,183,281,296,146,217,137,187,433,112,0,0,0,0,0,0,1,1,13,13,חיפה,,1,0
1303,0.18,2,939,598,0,5,0.266069976,0.733930024,0,1229,2.761797753,3.221428571,0,1.981818182,445,280,0,165,1193,391,630,172,131,187,121,182,420,188,24,29,21,44,103,106,107,158,100,138,317,82,0,0,0,0,0,0,1,1,13,13,חיפה,,1,0
1304,0.16,2,0,0,0,4,0.431141869,0.568858131,0,1445,1.95799458,2.795918367,0,1.403153153,738,294,0,444,2326,763,1228,335,146,176,128,247,476,272,48,32,37,122,187,197,98,144,91,125,289,75,0,0,0,0,0,0,1,1,13,13,חיפה,,1,0
1305,0.12,2,830,0,0,4,0.055684455,0.944315545,0,2155,2.677018634,2.746288799,0,1.875,805,741,0,64,873,286,461,126,253,370,232,322,759,219,11,13,6,13,43,34,242,357,226,309,716,185,0,0,0,0,0,0,1,1,13,13,חיפה,,1,0
1306,0.10,2,269,0,0,4,0.068356375,0.931643625,0,1302,2.523255814,2.689578714,0,1.369230769,516,451,0,65,569,187,300,82,150,219,139,201,454,139,7,5,5,17,27,28,143,214,134,184,427,111,0,0,0,0,0,0,1,1,13,13,חיפה,,1,0
1307,0.12,1,0,0,9000,0,0,0,0,0,0,0,0,0,0,0,0,0,4229,1387,2233,609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,13,13,חיפה,,1,0
1308,0.07,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4243,1392,2240,611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,13,13,חיפה,,1,0
1309,0.15,2,0,0,0,2,0.368421053,0.596491228,0.035087719,570,2.118959108,2.5,2,1.707317073,269,136,10,123,728,239,384,105,63,85,57,83,198,84,20,22,17,29,72,50,40,60,38,51,120,31,3,3,2,3,6,3,1,1,13,13,חיפה,,1,0
1310,0.23,2,244,71,0,2,0.369284877,0.594372802,0.036342321,853,2.127182045,2.497536946,2.066666667,1.721311475,401,203,15,183,1132,371,598,163,94,128,85,124,296,126,29,34,26,42,108,76,60,89,56,77,179,46,5,5,3,5,9,4,1,1,13,13,חיפה,,1,0
1311,0.26,2,99,0,0,2,0.358695652,0.641304348,0,736,2.114942529,2.497354497,0,1.660377358,348,189,0,159,383,126,202,55,82,108,73,107,244,122,26,25,21,35,78,79,56,83,52,72,166,43,0,0,0,0,0,0,1,1,13,13,חיפה,,1,0
1312,0.15,2,44,683,0,3,0.550309598,0.449690402,0,1292,1.619047619,2.112727273,0,1.359464627,798,275,0,523,5019,1646,2650,723,126,172,110,193,468,223,57,70,46,104,264,170,69,102,64,89,204,53,0,0,0,0,0,0,1,1,13,13,חיפה,,1,0
1313,0.09,1,0,0,0,7,0.245614035,0.754385965,0,57,2.375,3.071428571,0,1.4,24,14,0,10,4243,1392,2240,611,6,9,5,9,20,8,1,0,1,3,5,4,5,9,4,6,15,4,0,0,0,0,0,0,1,1,13,13,חיפה,,1,0
1401,0.13,3,0,0,0,2,0.440522876,0.559477124,0,765,2.38317757,2.951724138,0,1.914772727,321,145,0,176,5047,1655,2665,727,76,107,74,111,271,126,25,31,27,46,121,87,51,76,47,65,150,39,0,0,0,0,0,0,1,1,14,13,חיפה,,1,0
1402,0.09,3,0,0,0,3,0.478060046,0.521939954,0,1299,1.989280245,2.54887218,0,1.604651163,653,266,0,387,616,202,325,89,135,173,116,194,457,224,54,54,41,91,219,162,81,119,75,103,238,62,0,0,0,0,0,0,1,1,14,13,חיפה,,1,0
1403,0.38,3,783,612,0,5,0.210784314,0.789215686,0,1836,2.204081633,2.506920415,0,1.517647059,833,578,0,255,945,310,499,136,200,290,184,274,631,257,28,35,24,54,121,125,172,255,160,220,510,132,0,0,0,0,0,0,1,1,14,13,חיפה,,1,0
1404,0.21,3,466,410,0,7,0.08411215,0.91588785,0,3103,2.677308024,2.761904762,0,2.007692308,1159,1029,0,130,405,133,214,58,363,531,334,460,1088,327,26,32,18,28,89,68,337,499,316,432,999,259,0,0,0,0,0,0,1,1,14,13,חיפה,,1,0
1405,0.41,2,486,357,0,3,0.219942289,0.00577108,0.77428663,3119,3.789793439,3,4.093220339,3.022026432,823,6,590,227,589,193,311,85,909,776,299,377,549,209,120,123,56,82,190,115,2,4,2,3,6,1,787,649,241,292,353,93,1,1,14,13,חיפה,,1,0
1406,0.11,3,0,0,0,5,0.609203297,0.390796703,0,2912,1.793103448,2.484716157,0,1.521440823,1624,458,0,1166,339,111,179,49,264,360,236,416,958,678,129,160,110,243,558,574,135,200,126,173,400,104,0,0,0,0,0,0,1,1,14,13,חיפה,,1,0
1407,0.10,3,734,56,0,3,0.478060046,0.521939954,0,1299,1.989280245,2.54887218,0,1.604651163,653,266,0,387,1436,471,758,207,135,173,116,194,457,224,54,54,41,91,219,162,81,119,75,103,238,62,0,0,0,0,0,0,1,1,14,13,חיפה,,1,0
1408,0.12,3,0,0,0,2,0.731573157,0.268426843,0,909,1.634892086,2.280373832,0,1.481069042,556,107,0,449,2722,893,1437,392,78,105,80,128,324,194,49,62,53,91,238,172,29,43,27,37,86,22,0,0,0,0,0,0,1,1,14,13,חיפה,,1,0
1409,0.06,3,171,0,0,1,0.462107209,0.088108441,0.44978435,1623,2.867491166,3.042553191,3.187772926,2.586206897,566,47,229,290,570,187,301,82,333,314,158,223,406,189,131,127,65,102,207,118,17,25,16,22,50,13,185,162,77,99,149,58,1,1,14,13,חיפה,,1,0
1410,0.11,3,559,0,0,1,0.462833676,0.087063655,0.450102669,2435,2.864705882,3.072463768,3.176811594,2.584862385,850,69,345,436,856,281,452,123,500,471,237,335,609,283,197,191,98,154,311,176,25,37,24,32,75,19,278,243,115,149,223,88,1,1,14,13,חיפה,,1,0
1411,0.18,3,0,0,0,3,0.720346513,0.041314971,0.238338516,4502,2.073698756,2.657142857,2.438636364,1.95243829,2171,70,440,1661,2703,887,1427,389,687,635,359,660,1344,817,439,411,237,467,1012,677,22,33,21,28,65,17,226,191,101,165,267,123,1,1,14,13,חיפה,,1,0
1412,0.20,3,452,0,0,5,0.878489972,0.121510028,0,2543,1.850800582,2.887850467,0,1.763220205,1374,107,0,1267,3131,1027,1653,451,198,255,172,353,814,751,161,201,138,306,705,723,37,54,34,47,109,28,0,0,0,0,0,0,1,1,14,13,חיפה,,1,0
1413,0.10,3,0,0,0,5,0.877981651,0.122018349,0,1090,1.847457627,2.891304348,0,1.759191176,590,46,0,544,348,114,184,50,85,109,74,151,349,322,69,86,59,131,302,310,16,23,15,20,47,12,0,0,0,0,0,0,1,1,14,13,חיפה,,1,0
1414,0.22,3,359,203,0,3,0.630325815,0.039786967,0.329887218,3192,2.27027027,2.70212766,2.619402985,2.102403344,1406,47,402,957,321,105,170,46,568,513,267,463,883,498,309,286,153,288,596,380,15,22,14,19,45,12,244,205,100,156,242,106,1,1,14,13,חיפה,,1,0
1415,0.14,3,512,477,0,2,0.200612557,0.002187705,0.797199737,4571,3.677393403,3.333333333,3.819706499,3.206293706,1243,3,954,286,1134,372,599,163,1376,1153,457,579,766,240,219,200,85,124,205,84,2,2,1,2,3,0,1155,951,371,453,558,156,1,1,14,13,חיפה,,1,0
1416,0.10,3,0,0,0,2,0.440522876,0.559477124,0,765,2.38317757,2.951724138,0,1.914772727,321,145,0,176,3366,1104,1777,485,76,107,74,111,271,126,25,31,27,46,121,87,51,76,47,65,150,39,0,0,0,0,0,0,1,1,14,13,חיפה,,1,0
1417,0.07,3,0,0,0,2,0.731466227,0.268533773,0,607,1.636118598,2.263888889,0,1.484949833,371,72,0,299,1466,481,774,211,52,70,54,85,216,130,33,41,36,60,159,115,19,29,18,25,57,15,0,0,0,0,0,0,1,1,14,13,חיפה,,1,0
1418,0.18,3,813,980,0,6,0.696986764,0.035201352,0.267811884,3551,2.667918858,3.125,3.128289474,2.507598784,1331,40,304,987,634,208,335,91,519,591,290,413,1066,672,315,369,184,279,783,545,15,22,14,19,44,11,189,200,92,115,239,116,1,1,14,13,חיפה,,1,0
1501,0.39,3,0,0,0,6,0.958246965,0.041753035,0,3377,1.860606061,3.615384615,0,1.822072072,1815,39,0,1776,1633,536,862,235,267,191,209,655,1020,1035,250,166,193,634,971,1022,17,25,16,21,49,13,0,0,0,0,0,0,1,1,15,13,חיפה,,1,0
1502,0.36,1,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4607,1511,2433,663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,15,13,חיפה,,1,0
1503,0.14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2061,676,1088,297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,15,13,חיפה,,1,0
1504,0.18,1,0,0,0,5,0.826638478,0.155743481,0.017618041,1419,1.973574409,3.564516129,2.083333333,1.818604651,719,62,12,645,1555,510,821,224,124,107,98,267,434,389,94,66,71,228,350,364,26,39,25,33,78,20,4,2,2,6,6,5,1,1,15,13,חיפה,,1,0
1505,0.27,3,291,0,0,5,0.916526611,0.083473389,0,3570,2.216014898,4.197183099,0,2.124675325,1611,71,0,1540,429,141,226,62,288,221,228,686,1086,1061,253,169,195,640,981,1034,35,52,33,46,105,27,0,0,0,0,0,0,1,1,15,13,חיפה,,1,0
1506,0.25,3,211,0,0,5,0.900064475,0.099935525,0,3102,1.912453761,3.604651163,0,1.817708333,1622,86,0,1536,613,201,324,88,252,198,202,594,946,910,215,144,167,547,837,882,37,54,35,47,109,28,0,0,0,0,0,0,1,1,15,13,חיפה,,1,0
1507,0.12,3,210,0,0,5,0.827067669,0.155545113,0.017387218,2128,1.975858867,3.559139785,2.055555556,1.82194617,1077,93,18,966,695,228,367,100,186,160,147,401,651,583,142,98,107,342,525,546,39,59,37,50,116,30,5,3,3,9,10,7,1,1,15,13,חיפה,,1,0
1508,0.12,3,0,0,0,5,0.917460317,0.082539683,0,630,2.210526316,4,0,2.125,285,13,0,272,428,140,226,62,51,39,40,121,192,187,45,30,34,113,174,182,6,9,6,8,18,5,0,0,0,0,0,0,1,1,15,13,חיפה,,1,0
1509,0.36,3,0,0,0,6,0.387435967,0.612564033,0,3709,2.414713542,3.346097202,0,1.676779463,1536,679,0,857,272,89,144,39,381,473,338,626,1230,661,111,74,86,281,431,454,270,399,252,345,799,207,0,0,0,0,0,0,1,1,15,13,חיפה,,1,0
1510,0.45,3,0,0,0,6,0.367675781,0.632324219,0,2048,2.519065191,2.923250564,0,2.035135135,813,443,0,370,139,46,73,20,224,307,196,290,740,291,70,80,52,93,285,173,154,227,144,197,455,118,0,0,0,0,0,0,1,1,15,15,חיפה,,1,0
1511,0.36,3,696,0,0,6,0.967279134,0.032720866,0,3973,2.289913545,3.170731707,0,2.268595041,1735,41,0,1694,623,204,329,90,374,434,281,493,1497,894,359,411,267,473,1451,882,15,23,14,20,46,12,0,0,0,0,0,0,1,1,15,15,חיפה,,1,0
1512,0.61,3,242,0,0,5,0.987190436,0.012809564,0,3513,2.194253592,3.214285714,0,2.185255198,1601,14,0,1587,430,141,227,62,246,334,263,402,1238,1030,241,326,258,395,1222,1026,5,8,5,7,16,4,0,0,0,0,0,0,1,1,15,15,חיפה,,1,0
1513,0.45,3,319,74,0,5,0.983870968,0.016129032,0,4588,1.892739274,2.846153846,0,1.882402002,2424,26,0,2398,661,217,349,95,370,454,301,672,1703,1088,361,441,293,661,1677,1081,9,13,8,11,26,7,0,0,0,0,0,0,1,1,15,15,חיפה,,1,0
1514,0.59,3,200,353,0,3,0.988229139,0.011770861,0,3823,2.093647317,3,0,2.086140254,1826,15,0,1811,553,181,292,80,283,360,307,523,1369,981,278,352,302,516,1353,977,5,8,5,7,16,4,0,0,0,0,0,0,1,1,15,15,חיפה,,1,0
1515,0.72,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,15,15,חיפה,,1,0
1516,0.48,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,15,15,חיפה,,1,0
1517,0.65,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11001,3608,5809,1584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,15,15,חיפה,,1,0
1518,0.58,3,0,0,0,9,0.938256946,0.061743054,0,4211,2.980184006,4.0625,0,2.928836175,1413,64,0,1349,5960,1955,3147,858,363,528,316,444,1368,1192,333,483,287,404,1276,1168,30,45,29,40,92,24,0,0,0,0,0,0,1,1,15,15,חיפה,,1,0
1519,0.22,1,302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,818,268,432,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,15,15,חיפה,,1,0
1520,0.71,3,0,0,0,3,0.784615385,0.215384615,0,390,2.215909091,3.111111111,0,2.053691275,176,27,0,149,1309,429,691,189,32,43,34,54,140,87,23,28,24,42,110,79,9,15,10,12,30,8,0,0,0,0,0,0,1,1,15,15,חיפה,,1,0
1521,0.59,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,15,15,חיפה,,1,0
1522,0.17,3,0,0,0,4,0.767751479,0.232248521,0,1352,1.795484728,3.078431373,0,1.594470046,753,102,0,651,194,64,102,28,120,103,95,255,418,361,80,53,63,204,310,328,40,50,32,51,108,33,0,0,0,0,0,0,1,1,15,13,חיפה,,1,0
1523,0.22,3,0,0,0,8,0.859080633,0.140919367,0,2654,2.767466111,3.561904762,0,2.669789227,959,105,0,854,516,169,273,74,263,367,188,280,910,646,219,302,146,223,778,612,44,65,42,57,132,34,0,0,0,0,0,0,1,1,15,15,חיפה,,1,0
1524,0.35,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,15,15,חיפה,,1,0
1601,0.84,2,418,744,4800,8,0.614263074,0.385736926,0,3155,2.445736434,2.968292683,0,2.202272727,1290,410,0,880,693,227,366,100,331,471,259,374,1089,631,186,257,124,189,662,520,145,214,135,185,427,111,0,0,0,0,0,0,1,1,16,16,חיפה,,1,0
1602,0.50,3,317,1077,0,8,0.889148191,0.110851809,0,4285,2.46547756,3.392857143,0,2.384230288,1738,140,0,1598,1405,461,742,202,412,492,318,540,1605,918,356,408,265,468,1438,875,56,84,53,72,167,43,0,0,0,0,0,0,1,1,16,16,חיפה,,1,0
1603,0.46,3,64,0,0,8,0.868396226,0.131603774,0,2120,2.46798603,3.282352941,0,2.378552972,859,85,0,774,533,175,281,77,214,274,157,242,729,504,181,225,126,200,631,478,33,49,31,42,98,26,0,0,0,0,0,0,1,1,16,16,חיפה,,1,0
1604,0.56,3,482,0,0,8,0.960242233,0.039757767,0,3798,2.693617021,3.282608696,0,2.673753666,1410,46,0,1364,574,188,303,83,366,505,250,380,1293,1004,350,485,234,357,1243,978,16,20,16,23,50,26,0,0,0,0,0,0,1,1,16,16,חיפה,,1,0
